route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
800:N132,56,"N132","N132","",3,,008B5A,FFFFFF
800:N133,56,"N133","N133","",3,,FEDF53,000000
800:N130,56,"N130","N130","",3,,FF582A,FFFFFF
800:N131,56,"N131","N131","",3,,FEDF53,000000
800:N140,56,"N140","N140","",3,,006CB8,FFFFFF
800:N141,56,"N141","N141","",3,,DEB31A,000000
800:N134,56,"N134","N134","",3,,008B5A,FFFFFF
800:N135,56,"N135","N135","",3,,008B5A,FFFFFF
810:B,741,"B","B","",2,,4B92DB,FFFFFF
800:C,741,"C","C","",2,,F3D311,000000
800:C:Bus,741,"C","C","",3,,F3D311,000000
800:U,742,"U","U","",2,,DE4F75,FFFFFF
800:U:Bus,742,"U","U","",3,,DE4F75,FFFFFF
810:A,741,"A","A","",2,,F7403A,FFFFFF
800:TER,743,"TER","TER","",2,,000000,FFFFFF
800:T11,440,"T11","GARE D\'EPINAY SUR SEINE - Gare du Bourget","",0,,FB4F14,FFFFFF
800:D,741,"D","D","",2,,3F9C35,FFFFFF
800:D:Bus,741,"D","D","",3,,3F9C35,FFFFFF
800:E,741,"E","E","",2,,DE81D3,FFFFFF
800:E:Bus,741,"E","E","",3,,DE81D3,FFFFFF
800:J,742,"J","J","",2,,B6BF00,FFFFFF
800:J:Bus,742,"J","J","",3,,B6BF00,FFFFFF
800:K,742,"K","K","",2,,AE9A00,000000
800:T4,440,"T4","T4","",3,,FED100,FFFFFF
800:H,742,"H","H","",2,,844C54,000000
800:H:Bus,742,"H","H","",3,,844C54,000000
800:P,742,"P","P","",2,,EAAB00,000000
800:P:Bus,742,"P","P","",3,,EAAB00,000000
800:R,742,"R","R","",2,,E59FDB,000000
800:R:Bus,742,"R","R","",3,,E59FDB,000000
800:L,742,"L","L","",2,,7577C0,FFFFFF
800:L:Bus,742,"L","L","",3,,7577C0,FFFFFF
800:N,742,"N","N","",2,,00B092,FFFFFF
800:N:Bus,742,"N","N","",3,,00B092,FFFFFF
